protein_1,protein_2,overlap,trial_idx,hamming_dist,reading_frame,max_barrier,n_mutations,start_z1,start_z2,end_z1,end_z2,success,error
PF00004,PF00072,174,0,299,0,1.8960180830858584,227,0.9498466539710475,0.33320947946990165,0.912546396810109,0.9834716862757494,True,
PF00004,PF00072,174,1,299,0,1.612064689915207,225,0.9537424585731535,0.4941473365614159,0.6496877456278254,0.9623769442873816,True,
PF00004,PF00072,174,2,299,0,1.8279701130597132,231,0.8502517150727944,0.8347703229063822,0.8301882781936928,0.9977818348660205,True,
PF00004,PF00072,174,4,299,0,1.8452017316279874,234,0.9702052737556859,0.7625804491053443,0.9677381528414039,0.8774635787865835,True,
PF00004,PF00072,174,5,299,0,1.6498270849340613,232,0.990451830531018,0.6593752544030433,0.7496952539587255,0.8859312263984156,True,
PF00004,PF00072,174,6,299,0,1.8926778153775563,234,0.9834175283068856,0.9092602870706707,0.7008273381213977,0.8924977856292493,True,
PF00004,PF00072,174,7,299,0,1.8128676878341738,231,0.9582420478600567,0.8546256399741171,0.9828099823142666,0.8207416580603022,True,
PF00004,PF00072,174,8,299,0,1.6516620684575964,231,0.9450299863474211,0.7066320821101753,0.9858578160201542,0.18088328296813094,True,
PF00004,PF00072,174,9,299,0,1.92419074947514,229,0.9394471466276026,0.7924632042278614,0.9931082541976558,0.9310824952774842,True,
PF00004,PF00072,174,11,300,0,1.9604544199954215,230,0.9568542525694365,0.9996337336234048,0.9016807071223601,0.9535740938643007,True,
PF00004,PF00072,174,10,299,0,1.6270071977506766,233,0.9377172667165312,0.6892899310341454,0.031215133081665267,0.9856115096769479,True,
PF00004,PF00072,174,12,300,0,1.6911257635568409,236,0.8089399399063757,0.34936891473355713,0.7637773058042057,0.9273484577526351,True,
PF00004,PF00072,174,13,298,0,1.912404443061423,229,0.9590686858898669,0.9533357571715562,0.6016465051119808,0.8145253175275072,True,
PF00004,PF00072,174,14,300,0,1.8766245083548698,226,0.9081469791895773,0.9566266877472758,0.8825379807407819,0.9940865276140879,True,
PF00004,PF00072,174,15,300,0,1.8101033556105635,229,0.9943922968154222,0.7166969538337721,0.9827326897886164,0.827370665821947,True,
PF00004,PF00072,174,16,298,0,1.6239863972602817,231,0.8321025739924696,0.7918838232678121,0.5244031955187606,0.8731978225065615,True,
PF00004,PF00072,174,17,300,0,1.7701067095393093,237,0.7680442718730952,0.9467625140036974,0.7860750250404296,0.9510090854042323,True,
PF00004,PF00072,174,18,300,0,1.6831056308731915,232,0.717783704277261,0.9653219265959305,0.8389902124815938,0.7714371806111654,True,
PF00004,PF00072,174,19,300,0,1.913796500889225,234,0.9548796777339897,0.9589168231552353,0.9624416763466302,0.7016900892431737,True,
PF00004,PF00072,181,2,299,1,1.6513569015936984,220,0.818630130002055,0.7289969008987434,0.9240751685725834,0.727281733021115,True,
PF00004,PF00072,181,3,299,1,1.4960827511600696,225,0.0007512174489040757,0.5767067695805597,0.9636874099716106,0.5323953411884591,True,
PF00004,PF00072,181,0,299,1,1.1713271581464664,226,0.8674166570866813,0.12235035416227806,0.6584598436225001,0.5128673145239662,True,
PF00004,PF00072,181,1,299,1,1.2892916252002573,231,0.6765437970166769,0.6127478281835803,0.9456142818167764,0.0011531281392599037,True,
PF00004,PF00072,181,4,299,1,1.3679623746189493,224,0.9164780936221609,0.2517367301546359,0.9597322352630029,0.4082301393559465,True,
PF00004,PF00072,181,6,299,1,1.33832320372722,217,0.7813439658684229,0.556979237858797,0.932188480249051,0.11214341506979313,True,
PF00004,PF00072,181,5,299,1,1.1863212474917708,229,0.8782847189959776,0.21467909261714996,0.9834303836009367,0.2028908638908341,True,
PF00004,PF00072,181,7,299,1,1.2452577541428518,223,0.5926371250218009,0.5376277278472733,0.38016516977547243,0.8650925843673795,True,
PF00004,PF00072,181,8,299,1,1.4232546055847974,232,0.9237746436139459,0.3065859442904317,0.7268162046170494,0.696438400967748,True,
PF00004,PF00072,181,11,299,1,1.5670892602955844,224,0.8997028700015814,0.6673863902940029,0.8160617578233094,0.4288535825835831,True,
PF00004,PF00072,181,9,299,1,1.156242916764361,222,0.8913736632414546,0.26486925352290647,0.6070921480206134,0.5305611787676024,True,
PF00004,PF00072,181,10,299,1,1.437994560117101,232,0.4966550576248181,0.9413395024922827,0.8528169056524674,0.014847753960418679,True,
PF00004,PF00072,181,12,299,1,1.339241395436371,223,0.983889780606217,0.35535161483015404,0.18452848883070908,0.7388077529794338,True,
PF00004,PF00072,181,14,299,1,1.2994055272460918,225,0.6564142276686123,0.6429912995774794,0.6944839299041912,0.2713367413046076,True,
PF00004,PF00072,181,13,299,1,1.3743208129708622,227,0.3847502029651167,0.8196774536802506,0.48078093771347213,0.89353987525739,True,
PF00004,PF00072,181,15,299,1,1.4725628387053038,228,0.6403099864288156,0.21816071498989992,0.9768300191432646,0.4957328195620393,True,
PF00004,PF00072,181,16,299,1,1.543699585291033,219,0.8711461262426622,0.29470189567978344,0.9572083614030187,0.5864912238880142,True,
PF00004,PF00072,181,17,299,1,1.6092288388871965,221,0.944341992327029,0.25388525563142467,0.6793967368955024,0.9298321019916941,True,
PF00004,PF00072,181,19,299,1,1.1975551035481282,224,0.610561494879657,0.5869936086684712,0.970685138602211,0.035166530302003514,True,
PF00004,PF00072,181,18,299,1,1.3706460254713093,231,0.5556807250657463,0.4372522875068584,0.7651428227675827,0.6055032027037266,True,
PF00004,PF00072,188,2,299,2,0.791429763174425,221,0.4208350362968473,0.011217571445699475,0.6468022204024335,-0.1446275427719915,True,
PF00004,PF00072,188,1,299,2,0.486623870630775,227,0.47130945953315095,0.01531441109762405,0.27148764779280515,-0.04382597681739073,True,
PF00004,PF00072,188,3,299,2,0.5960281962316157,232,0.48280305742540036,0.011816973347054588,0.44911899693435947,0.01232914610930706,True,
PF00004,PF00072,188,0,299,2,0.4219214514623783,232,0.38733862884447096,0.009806760285367234,0.302123351217261,0.02488292701534639,True,
PF00004,PF00072,188,4,299,2,0.5803919223724312,235,0.030704238099236884,0.4143915141626873,0.5388946218671642,-0.0008561605949683258,True,
PF00004,PF00072,188,5,299,2,0.6345938394715305,229,0.28448660277011745,0.023916634597288246,0.5886598562612985,0.005722896005798857,True,
PF00004,PF00072,188,6,299,2,0.5230818999154826,228,0.42306613760475786,-0.016431437088562685,0.3410670238801505,-0.010565894472614192,True,
PF00004,PF00072,188,7,299,2,0.6442699007508622,227,0.3776993825240595,-0.04232641557871678,0.618298851256631,-0.002816347226279665,True,
PF00004,PF00072,188,8,299,2,0.6535511823757,231,0.5941911336144936,0.05936004876120634,0.5536207209313212,0.006749136174801422,True,
PF00004,PF00072,188,10,299,2,0.6316592154300666,228,0.6180379578047034,-0.013621257625363212,0.22319890913108353,-0.021239945049252088,True,
PF00004,PF00072,188,9,299,2,0.5609962410923217,231,0.36787607769524067,0.0748562646237739,0.5175722551604128,0.043423985931908826,True,
PF00004,PF00072,188,11,299,2,0.4798893620808857,228,0.4450588997178355,0.0027781267172650144,0.1955018067494418,0.04895290471036859,True,
PF00004,PF00072,188,12,299,2,0.7525774365758533,228,0.2714708770623799,0.03823256638731157,0.7493657438829132,0.0032116926929401063,True,
PF00004,PF00072,188,14,299,2,0.7168906847227178,221,0.5847940652228131,0.0029909650775682118,0.3851249376619325,0.023656425215802045,True,
PF00004,PF00072,188,13,299,2,0.570774009163237,230,0.17869319744828746,0.292223217586446,0.4551654711539436,-0.0017390099511742218,True,
PF00004,PF00072,188,15,299,2,0.7513912681317872,229,0.6617541847351728,0.010198219641680212,0.4178506329034404,0.003798466932820241,True,
PF00004,PF00072,188,16,299,2,0.5426682005877871,230,0.11291917531036362,-0.027800950540999965,0.4741237774933993,0.034625368560388246,True,
PF00004,PF00072,188,17,299,2,0.5577987339291012,221,0.5026101948717917,0.05518853905730946,0.20305924372115358,0.039905914271359214,True,
PF00004,PF00072,188,18,299,2,0.5481524384524353,224,0.2711081780546224,0.0016082453330942632,0.5167931696388502,-0.031359268813585126,True,
PF00004,PF00072,188,19,299,2,0.49972279614924053,228,0.15715634770753104,0.0668598298331214,0.49714442740567905,-0.0025783687435615094,True,
PF00004,PF00072,195,4,301,0,1.8159390219586418,215,0.32400856529873606,0.8915965148146003,0.9674263490108647,0.848512672947777,True,
PF00004,PF00072,195,3,298,0,1.9471328352188852,220,0.9692748741447264,0.8189782669097433,0.9925370951372228,0.9545957400816625,True,
PF00004,PF00072,195,1,299,0,1.8392700501308004,220,0.8487862250769275,0.9904838250538728,0.9622607906374538,0.5733597578368949,True,
PF00004,PF00072,195,5,296,0,1.6985239090740862,219,0.5685532002746394,0.9908915148314785,0.765614264322702,0.9329096447513843,True,
PF00004,PF00072,195,6,303,0,1.7803344570117692,217,0.9863182255926921,0.7596900489454818,0.9141328203877493,0.8662016366240199,True,
PF00004,PF00072,195,9,289,0,1.8641012058206439,215,0.8153887353273239,0.8816649762801347,0.9599252562607856,0.9041759495598581,True,
PF00004,PF00072,195,7,295,0,1.7455478308076762,222,0.9235281924799653,0.6792799311351891,0.7957456657773899,0.9498021650302861,True,
PF00004,PF00072,195,8,305,0,1.6625990196552234,229,0.9641819222446832,0.6182854906952715,0.7095749497608387,0.8525675919732401,True,
PF00004,PF00072,195,11,287,0,1.5060657486383766,217,0.5259681273502201,0.9800976212881566,0.9505860171544593,0.427900174873792,True,
PF00004,PF00072,195,10,288,0,1.8468143328465325,218,0.8906252492476502,0.9561890835988823,0.8300137028456116,0.969700817947879,True,
PF00004,PF00072,202,1,299,1,1.8979494277759974,214,0.7921835434482226,0.7463920372846288,0.9828959002949446,0.9150535274810527,True,
PF00004,PF00072,202,3,299,1,1.8507260215675434,219,0.8127991361287101,0.7299983309729435,0.9905377478538605,0.8601882737136829,True,
PF00004,PF00072,202,0,299,1,1.6744992000511305,219,0.7260315378389417,0.9484676622121888,0.8264037107176357,0.7120322771778992,True,
PF00004,PF00072,202,2,299,1,1.886111769008012,219,0.6946938455800022,0.9411071045212318,0.9399007404953359,0.946211028512676,True,
PF00004,PF00072,202,7,299,1,1.6628867997564112,219,0.7283251618691511,0.7310944655671097,0.9756378406248862,0.6872489591315248,True,
PF00004,PF00072,202,6,299,1,1.8030196689996103,218,0.9872310321530152,0.815788636846595,0.8103806373555077,0.6676608382990119,True,
PF00004,PF00072,202,4,299,1,1.5837999381087,218,0.78394854356945,0.7998513945392501,0.9810678573692214,0.5212681438079713,True,
PF00004,PF00072,202,5,299,1,1.7444648396955624,222,0.9605667185076284,0.6660690997933485,0.8269889881613843,0.9174758515341781,True,
PF00004,PF00072,202,8,299,1,1.8262127675836095,218,0.9253924798105198,0.8044446836344809,0.9950009008168755,0.8312118667667341,True,
PF00004,PF00072,202,9,299,1,1.6207180221880102,216,0.6811471510038306,0.9395708711841795,0.7703908711456527,0.7631288621318043,True,
PF00004,PF00072,202,10,299,1,1.8681205129310765,218,0.9949969267018808,0.8731235862291957,0.9014532879548197,0.847583657817585,True,
PF00004,PF00072,202,11,299,1,1.712780743590042,219,0.8952010382662363,0.8175797053238057,0.6963442845920864,0.8939642961928307,True,
PF00004,PF00072,202,12,299,1,1.709342266600815,217,0.5967588762463429,0.9364211990225655,0.8057456265086951,0.5980483858880307,True,
PF00004,PF00072,202,13,299,1,1.9353714934690933,214,0.9807704436305817,0.9546010498385116,0.7059450679885665,0.991170589180486,True,
PF00004,PF00072,202,14,299,1,1.7358807968769328,215,0.893849005410979,0.8202225118712755,0.8920078110954558,0.8438729857814771,True,
PF00004,PF00072,202,15,299,1,1.9256144456004267,219,0.8400436115475866,0.9708309095471677,0.9791228597008613,0.9464915858995654,True,
PF00004,PF00072,202,17,299,1,1.8760538759684162,218,0.9887168073610081,0.8181256367310245,0.8757984640779377,0.9180749749704995,True,
PF00004,PF00072,202,18,299,1,1.5550234017035487,217,0.9455860109675402,0.6094373907360084,0.6417835352411969,0.6966863951383493,True,
PF00004,PF00072,202,16,299,1,1.6119809240453034,220,0.8285890848896371,0.7833918391556662,0.9352664196203518,0.6218083740542752,True,
PF00004,PF00072,202,19,299,1,1.6912610424000893,212,0.7680742948407544,0.9231867475593349,0.7927936775867587,0.870978018034195,True,
PF00004,PF00072,209,0,299,2,0.16523474396294097,214,0.003072492732565583,-0.001283174367674974,-0.002688964015991499,-0.01431973317211506,True,
PF00004,PF00072,209,2,299,2,0.29176822236405814,216,-0.002047174306092561,0.0028934134192256144,-0.0017666770098894872,0.0035237912438190497,True,
PF00004,PF00072,209,1,299,2,0.17875135741541118,220,0.0007015866471597648,0.004952600969932727,0.0014279933151274493,0.004104434432400099,True,
PF00004,PF00072,209,3,299,2,0.17760401639682652,223,-0.005999544616764649,-0.000945506131018495,-0.0023762259906381098,0.0008211630966982414,True,
PF00004,PF00072,209,5,299,2,0.18092015083604268,213,-0.00889069008923101,-0.005214229588033664,0.001220786586570343,0.003481769461763712,True,
PF00004,PF00072,209,6,299,2,0.14961439729037962,214,0.0024217585724502543,-0.002382389545942477,0.008379771954431103,-0.004293920351365388,True,
PF00004,PF00072,209,7,299,2,0.16845293810165834,218,0.0050165175908261275,0.013273081765364089,0.0006610404251496826,-0.0002732009541700605,True,
PF00004,PF00072,209,4,299,2,0.15582354118318378,217,-0.00321585040876372,0.0037409755323432607,0.0033805010821641914,0.0030716503371124118,True,
PF00004,PF00072,209,8,299,2,0.20062424339881463,215,0.005997389953725453,-0.0019985813407487987,-0.0002100254572060663,-0.001127530881785066,True,
PF00004,PF00072,209,11,299,2,0.15472123593528508,213,0.0011635201116844969,-0.0040313694082732355,-0.001682582475523625,-0.0008195394648880711,True,
PF00004,PF00072,209,12,299,2,0.18281950269052813,215,-0.0005101344611137808,-0.001624301852005522,0.02731384827382797,0.021160274281026303,True,
PF00004,PF00072,209,9,299,2,0.20796939283496846,219,-0.009585171464366403,-0.0004499891328548225,0.00016624352297496634,0.0005939988629091499,True,
PF00004,PF00072,209,14,299,2,0.17551902451258605,213,-0.002980571146005938,0.0018807069434734066,0.0012768182653022262,-0.011273787220953034,True,
PF00004,PF00072,209,13,299,2,0.17433232583382063,218,0.001450081709228876,-0.003925531549789274,-0.0003180892403210363,-0.004122233169031855,True,
PF00004,PF00072,209,15,299,2,0.168146751822437,217,-0.0018910648706681281,0.007416954264411674,0.009740076449064569,-0.0009108182031105664,True,
PF00004,PF00072,209,16,299,2,0.21228993401466156,220,-0.0026832770723531395,-0.002160387543969332,0.0024921677464517216,0.0006673826702623335,True,
PF00004,PF00072,209,17,299,2,0.1922050638142605,216,0.02098373261660789,0.018642578282818633,-0.021233615966204336,-8.278485043552747e-05,True,
PF00004,PF00072,209,19,299,2,0.22334493747225603,217,-0.0020468136563879355,0.00036487126804277066,0.004063723330172223,6.670555107097544e-05,True,
PF00004,PF00072,209,18,299,2,0.23062998468532198,223,0.0020500036430784155,-0.0011189074923559103,0.011711204591588514,-0.000960210737776401,True,
PF00004,PF00072,216,1,299,0,1.8917504734787756,206,0.8944875454834286,0.7621846987609266,0.9624047237091782,0.9293457497695974,True,
PF00004,PF00072,216,0,299,0,1.9282949608349318,209,0.9284808516735449,0.999814109161387,0.9662701733244425,0.8633286274988984,True,
PF00004,PF00072,216,3,299,0,1.8398636920205576,208,0.9074245347585629,0.9324391572619948,0.7973782972039243,0.9853002378675468,True,
PF00004,PF00072,216,2,299,0,1.7235656207097245,209,0.7401125647641766,0.9125965710104775,0.7600378426495916,0.9635277780601329,True,
PF00004,PF00072,216,5,299,0,1.7541643037878933,206,0.7695926942401806,0.8060040488436824,0.9398802260961013,0.814284077691792,True,
PF00004,PF00072,216,6,299,0,1.7659321328583495,210,0.7865443512911826,0.9183096369099162,0.8241014566233114,0.9418306762350382,True,
PF00004,PF00072,216,7,299,0,1.8054725611150715,211,0.7140649257979702,0.9299560327125489,0.8708303612167018,0.9346421998983697,True,
PF00004,PF00072,216,8,299,0,1.9179043154296684,212,0.9757705644290717,0.9421337510005967,0.06466942919449391,0.9800669589910093,True,
PF00004,PF00072,216,12,298,0,1.7534521263002758,201,0.7488269833557266,0.6478053847973236,0.9629941232554959,0.7904580030447799,True,
PF00004,PF00072,216,10,300,0,1.9852910045091936,210,0.768342131757477,0.6074466344041287,0.9993652939340754,0.9859257105751182,True,
PF00004,PF00072,216,11,300,0,1.0167099943626612,212,0.8171787783556015,0.01956192607651616,0.19978339607889847,0.7201160740257619,True,
PF00004,PF00072,216,13,300,0,1.7648890994920916,217,0.8672879526850712,0.8976011468070205,0.9849087893296048,0.7761722997552521,True,
PF00004,PF00072,216,15,297,0,1.6719157720273334,205,0.7725712311384594,0.8993445408888742,0.6495451821884554,0.9150345662155336,True,
PF00004,PF00072,216,14,301,0,1.7537484822566811,212,0.4667412654480752,0.8851156766057497,0.9919207568191846,0.7618277254374967,True,
PF00004,PF00072,216,16,297,0,1.8059785317033936,209,0.8312524491179026,0.9273755264581067,0.828538180863423,0.9774403508399706,True,
PF00004,PF00072,216,17,297,0,1.7228922282833619,212,0.8681242557288378,0.854767972554524,0.7448367149088907,0.917802672453918,True,
PF00004,PF00072,216,18,302,0,1.628486264167813,216,0.9402616907203643,0.6882245734474487,0.040075775689753075,0.8864643145007532,True,
PF00004,PF00072,216,19,302,0,1.7911871492153533,210,0.8964891103183471,0.8946980388970063,0.8185981213299405,0.486915554858811,True,
