protein_1,protein_2,overlap,trial_idx,hamming_dist,reading_frame,max_barrier,n_mutations,start_z1,start_z2,end_z1,end_z2,success,error
PF00153,PF00271,174,19,212,0,1.1706656014471255,153,0.3780984400066049,0.7925671614405205,-0.0007101355779718832,0.790889018041176,True,
PF00153,PF00271,188,1,212,2,0.8776232156994196,142,0.20314462249569779,0.07100643058054307,0.20494964009243732,0.6726735756069823,True,
PF00153,PF00271,188,0,212,2,0.8484255187579347,151,0.26809054378003516,0.5297599569195778,0.047097903523798015,0.8013276152341366,True,
PF00153,PF00271,188,3,212,2,0.8460119423557265,152,0.20105607333368566,0.24495136765932798,0.018065120038349102,0.8279468223173774,True,
PF00153,PF00271,188,2,212,2,0.9607000305245734,153,0.8344237968608866,0.12627623366368684,0.2639159584933721,0.06605216445408581,True,
PF00153,PF00271,188,5,212,2,0.9503609656845495,157,0.5535505856052557,0.39681038007929387,0.275505739380652,0.2235216730946673,True,
PF00153,PF00271,188,7,212,2,1.0444193421340522,148,0.5299317404320358,0.5093710541722385,0.16109185673811444,0.7300014732534418,True,
PF00153,PF00271,188,4,212,2,1.0373225542837037,154,0.41198631082764725,0.6253362434560564,0.49778723585276397,0.42272699562855404,True,
PF00153,PF00271,188,8,212,2,1.018591300164484,155,0.13423965570747082,0.7503705285440481,0.046428911181801896,0.9721623889826821,True,
PF00153,PF00271,188,10,212,2,0.9169175488518568,155,0.2556575434230884,0.5799202072495196,0.102918865606881,0.8139986832449758,True,
PF00153,PF00271,188,11,212,2,0.874215025846149,152,0.49797787642241526,0.11514851862872036,0.3597273815540934,0.5144876442920556,True,
PF00153,PF00271,188,12,212,2,0.7111286651181771,158,0.07334725026617953,0.011749754802794825,0.5483799717887203,0.0636779965343153,True,
PF00153,PF00271,188,14,212,2,0.7752570643543518,151,0.5972729388338605,0.0901826929957159,0.07175036257283685,0.3338373566651979,True,
PF00153,PF00271,188,15,212,2,0.9076488415141382,153,0.5949905697813345,0.3126582717328037,-0.005599158646666348,0.5273901090355637,True,
PF00153,PF00271,188,16,212,2,1.0313531285286937,150,0.5628167703438256,0.4685363581848681,0.5528280279093515,0.04309727276120436,True,
PF00153,PF00271,188,17,212,2,0.9998339228098503,151,0.015412976251342924,0.9664940751691632,0.20947464717942718,0.6115476239001442,True,
PF00153,PF00271,188,18,212,2,0.6371088587258154,155,0.12850344487897633,0.508605413846839,0.04015888028894223,0.2514406822324493,True,
PF00153,PF00271,188,19,212,2,0.8345609935649774,152,0.21725384334012746,0.48619195429186424,-0.08021849095417816,0.5173130877119251,True,
PF00153,PF00271,195,0,212,0,1.0660924806416054,150,0.837015648807389,-0.028503678102902545,0.9305831904189552,0.003524241759930193,True,
PF00153,PF00271,195,2,212,0,1.5421517153860134,145,0.9841295482646534,0.55802216712136,0.6900409041226029,0.5257908719562236,True,
PF00153,PF00271,195,3,212,0,1.7793623385508615,150,0.830538619475452,0.9488237190754094,0.45095621032315525,0.8415066128811687,True,
PF00153,PF00271,195,1,212,0,1.2274679066787624,151,0.8359745476927567,0.005207380420903565,0.9961968810103731,0.059123041632871805,True,
PF00153,PF00271,195,5,212,0,0.881531510544906,140,0.5382191583647554,-0.007018399910643668,0.8397255241882527,0.04180598635665323,True,
PF00153,PF00271,195,6,212,0,0.8288059756140899,141,0.5103396679226097,0.31237820715435594,0.6676361912351078,-0.003511554443078011,True,
PF00153,PF00271,195,4,212,0,1.014088394148804,146,0.8982824750312901,0.01660576265305798,0.9807547718079489,0.00852435325008356,True,
PF00153,PF00271,195,7,212,0,0.9045317109732179,144,0.7279791842395795,0.01692414112229576,0.48809232632772487,0.2739140407798269,True,
PF00153,PF00271,195,9,212,0,0.9617673655421561,144,0.5495998726262921,0.29260861068499,0.8347456579846082,0.127021707557548,True,
PF00153,PF00271,195,8,212,0,0.9820168980967985,147,0.4433061923551724,0.538710705741626,0.8627026020499681,-0.0010181752809218772,True,
PF00153,PF00271,195,10,212,0,1.6124586524392315,144,0.6301935367209801,0.9822651157182514,0.4986312442039621,0.9945544186362952,True,
PF00153,PF00271,195,11,212,0,1.1131717534953913,144,0.5367917443643558,0.5280451717412153,0.7937364926022259,0.03600062180932581,True,
PF00153,PF00271,195,12,212,0,1.0419713784621902,152,0.9754985950678411,0.052544400737796294,0.8815254119847916,0.009731830719082644,True,
PF00153,PF00271,195,14,212,0,0.8423008028828017,144,0.45062768089503247,0.33920149948223083,0.771418661311292,0.003486564722933725,True,
PF00153,PF00271,195,13,212,0,0.9410738148338985,147,0.9005073873412158,-0.009623017814863152,0.8057410635698986,-0.029431229351371928,True,
PF00153,PF00271,195,15,212,0,1.0731953267443954,149,0.6343049332643339,0.25483284143760526,0.9657998046693089,-0.042687319941599806,True,
PF00153,PF00271,195,16,212,0,1.204342364791695,145,0.9936538196913409,0.16356175011513843,0.4238185240052478,0.5977819206967024,True,
PF00153,PF00271,195,17,212,0,0.8570307979865739,145,0.6450207858804649,0.2120100121061091,0.4491358645647506,0.17869958239653067,True,
PF00153,PF00271,195,18,212,0,1.0154511614453101,146,0.9966703598840001,0.004544248885369641,0.8707729132979365,0.0724136640081827,True,
PF00153,PF00271,195,19,212,0,1.7865906306427517,144,0.7705980308787471,0.9841370187091548,0.952339850463285,0.8342507801794666,True,
PF00153,PF00271,209,1,212,2,0.7379340753735633,141,0.12452472608967839,-0.025176477579062266,0.6831156226796005,0.0548184526939628,True,
PF00153,PF00271,209,0,212,2,0.8929229081301338,140,0.21117516633108,0.4595493742000098,0.21667820799201262,0.5050108226949004,True,
PF00153,PF00271,209,3,212,2,0.9268758102166819,143,0.8261231763836068,0.10075263383307506,0.22843132011321052,0.45555706114292177,True,
PF00153,PF00271,209,6,212,2,0.7775548521409008,142,0.14736505279991877,0.47996485183537624,0.27740251019011974,0.47956041681960293,True,
PF00153,PF00271,209,7,212,2,0.8729612726141445,138,0.5605150162873168,-0.007465632375352386,0.7018357213493087,-0.02400516510133955,True,
PF00153,PF00271,209,10,212,2,0.7630563320022371,138,0.7598787343994728,0.0031775976027642893,0.46432224671964,0.10736306406187275,True,
PF00153,PF00271,209,9,212,2,0.9925361912687805,142,0.12353653731213825,0.7003599999782628,0.5175055028640203,0.4686385006273341,True,
PF00153,PF00271,209,8,212,2,0.8442208964497012,146,0.29848363521223764,0.5457372612374636,0.1410250537561511,0.5632460408677078,True,
PF00153,PF00271,209,11,212,2,0.8103253677047603,143,0.5093858470418381,0.022206968538871025,0.5589326975291181,-0.02689941535848922,True,
PF00153,PF00271,209,12,212,2,0.8253562065666531,143,0.7559694809162874,0.06938672565036576,0.42652596815781324,0.005936687235929539,True,
PF00153,PF00271,209,13,212,2,0.8995584602211409,144,0.5898535084627736,0.013665064820913677,0.5961578116739136,-0.20797095643300606,True,
PF00153,PF00271,209,14,212,2,1.007286647433885,144,0.17272506059832077,0.032040032059215136,0.7489889206157336,0.041899590939413346,True,
PF00153,PF00271,209,15,212,2,0.7493255906562365,138,0.48063499621025474,0.21743344385465566,0.33331747700607417,0.3976201163511056,True,
PF00153,PF00271,209,16,212,2,0.695177779479854,139,0.5996908034757542,0.02837731244017273,0.5249393892785243,0.004643187585994895,True,
PF00153,PF00271,209,18,212,2,0.7363307241160616,147,0.6553847370886136,0.04035605594740789,0.39887502723774726,0.056252480107878505,True,
PF00153,PF00271,216,1,212,0,1.618718753074571,137,0.9240155435982229,0.5501429802967982,0.710041905654204,0.8130577063477691,True,
PF00153,PF00271,216,3,212,0,1.778273008573759,136,0.8905029543944637,0.3428280349197269,0.908618750772078,0.7515461553754287,True,
PF00153,PF00271,216,2,212,0,2.05777624499209,135,0.880145377535762,0.9252638778939437,0.9912417400955286,0.8532334807515863,True,
PF00153,PF00271,216,0,212,0,1.7768511664798494,137,0.7935600504678604,0.8656817796424777,0.8645977227332744,0.8314167787548016,True,
PF00153,PF00271,216,4,212,0,1.9251190208348616,136,0.9185466879085622,0.6274865535976235,0.9570310097193491,0.8240665449267603,True,
PF00153,PF00271,216,5,212,0,1.9191000895218202,140,0.9088108699153584,0.9323798828977875,0.9592837431796748,0.9377611742433679,True,
PF00153,PF00271,216,6,212,0,1.867184954144474,139,0.9826391561849777,0.884396070060311,0.8592910860717562,0.8255415757585404,True,
PF00153,PF00271,216,7,212,0,1.819463468003926,134,0.7225524386282235,0.9965136695304349,0.8981061604862286,0.8841883552902196,True,
PF00153,PF00271,216,8,212,0,1.7546765550953416,136,0.5891731425060064,0.7075145158243107,0.6564434730921236,0.9329839775671871,True,
PF00153,PF00271,216,9,212,0,1.7774613216921167,136,0.48538833304953016,0.9632153837556949,0.9347197204869078,0.8363997015467031,True,
PF00153,PF00271,216,10,212,0,1.8196386394166328,139,0.6037706012095562,0.8684172415913237,0.976100292850596,0.7546590983804246,True,
PF00153,PF00271,216,11,212,0,1.7890990062660648,138,0.6706239906915944,0.84294003021633,0.8475733366957476,0.6968539740076606,True,
PF00153,PF00271,216,12,212,0,1.7623719866467893,138,0.9398685056424081,0.8225034810043812,0.7307275737032756,0.8732205587672704,True,
PF00153,PF00271,216,13,212,0,1.5221943696034685,136,0.8607695174450711,0.48888591073193566,0.6017414285072216,0.920452941096247,True,
PF00153,PF00271,216,14,212,0,1.7643616231437984,141,0.8701366282807832,0.8942249948630152,0.6637284577028834,0.8534488832614302,True,
PF00153,PF00271,216,15,212,0,1.8960380453396275,141,0.947103986336277,0.6704809745126893,0.9065809873165006,0.8609155085590349,True,
PF00153,PF00271,216,16,212,0,1.3591494452994695,139,0.9921466005503907,0.36700284474907874,0.033100058702486626,0.8066371160604727,True,
PF00153,PF00271,216,17,212,0,2.0908973975949996,135,0.9110828889814861,0.9727267979022942,0.6900306675487982,0.9260219847071001,True,
PF00153,PF00271,216,18,212,0,1.8041526343487782,133,0.8000340402136655,0.9094455118712197,0.7819976368661296,0.924435745797725,True,
PF00153,PF00271,216,19,212,0,1.8752689503210038,138,0.9035225947419738,0.9717463555790299,0.8820396467180995,0.9063085433080064,True,
