,PF1,PF2,Overlap,Mean_E1,Std_E1,Mean_E2,Std_E2,Nat_Mean1,Nat_Mean2,Dist_1,Dist_2,Min_Dist_1,Min_Dist_2,Iter_To_Min_1,Iter_To_Min_2
1189,PF00153,PF07679,36,103.43016157168918,11.748969876738848,75.83899326707501,9.134933978555535,92.55486889551554,63.66128339025547,10.875292676173643,12.177709876819542,0.5588182834765135,0.31710254925023695,175750.0,156000.0
1190,PF00153,PF07679,39,97.56367290320563,12.784852803496815,71.41624452251206,9.242886115295612,92.55486889551554,63.66128339025547,5.008804007690088,7.7549611322565895,0.2380232835582916,0.2876875489136914,155875.0,154375.0
1191,PF00153,PF07679,42,98.72631275192361,12.183860142846443,69.67935120722875,10.412115732160766,92.55486889551554,63.66128339025547,6.171443856408075,6.018067816973279,0.5972149929585768,0.25530356441909985,159375.0,160375.0
1192,PF00153,PF07679,45,102.30706170249755,10.927538023965617,74.77807489639768,7.268414026089912,92.55486889551554,63.66128339025547,9.75219280698201,11.116791506142214,0.672662284987745,0.39430248417796177,180250.0,129625.0
1193,PF00153,PF07679,48,100.92167162406466,13.44732862355921,79.67766132469134,8.089758630913073,92.55486889551554,63.66128339025547,8.366802728549118,16.016377934435873,1.916278308560085,0.5970547219234685,158875.0,118625.0
1194,PF00153,PF07679,51,104.32204253020225,14.298814223214157,65.49859835078169,15.415985429560852,92.55486889551554,63.66128339025547,11.767173634686714,1.8373149605262213,0.8805305997047448,0.19864520862325213,146750.0,159125.0
1195,PF00153,PF07679,54,108.9461403745754,11.998604190025514,77.78188338558797,10.206255731617778,92.55486889551554,63.66128339025547,16.391271479059867,14.120599995332505,1.4434811006367567,0.6793548574673022,158875.0,132375.0
1196,PF00153,PF07679,57,102.85064834889711,16.895647734167586,74.66263187877072,13.486891888818555,92.55486889551554,63.66128339025547,10.29577945338157,11.001348488515255,2.1924275410751735,0.586582926162567,158500.0,142375.0
1197,PF00153,PF07679,60,98.12012810840562,13.930176082719086,81.33009362580785,11.285769657483446,92.55486889551554,63.66128339025547,5.5652592128900835,17.668810235552378,0.35882170715231326,1.4556959153815072,167125.0,145750.0
1198,PF00153,PF07679,63,104.91171022748094,16.63650402883969,75.54131332248426,12.116287192224323,92.55486889551554,63.66128339025547,12.356841331965398,11.880029932228787,1.5627891005575996,0.4975957982745733,177875.0,134250.0
1199,PF00153,PF07679,66,116.26160914286133,9.62589466322894,71.6656093741216,8.910150574388792,92.55486889551554,63.66128339025547,23.70674024734579,8.004325983866131,4.014984841311625,0.2631291884507764,164500.0,121125.0
1200,PF00153,PF07679,69,91.55791853488188,23.485084616025475,74.15806864045595,8.638298712373608,92.55486889551554,63.66128339025547,0.9969503606336616,10.496785250200482,2.5759511309159726,0.4461506271201216,175250.0,110750.0
1201,PF00153,PF07679,72,106.27385311596315,14.757779343003023,78.00119401346099,8.110594059668403,92.55486889551554,63.66128339025547,13.71898422044761,14.339910623205519,2.554814537627194,1.7335319024909097,158125.0,134125.0
1202,PF00153,PF07679,75,104.34513236707592,12.955736535120117,82.7913881011746,11.304773534092464,92.55486889551554,63.66128339025547,11.79026347156038,19.130104710919134,1.0667832915421038,1.2970468447764951,170750.0,115875.0
1203,PF00153,PF07679,78,117.07361074210333,8.885776021968269,68.09478120200771,10.804809219852041,92.55486889551554,63.66128339025547,24.518741846587787,4.43349781175224,7.202817364410782,0.2932133048221829,148500.0,110750.0
1204,PF00153,PF07679,81,101.8332286075362,10.679178703574866,80.9186865366964,9.408335816536416,92.55486889551554,63.66128339025547,9.27835971202066,17.25740314644093,1.5096478958505912,1.7419953110788575,168000.0,134000.0
1205,PF00153,PF07679,84,115.33162229331859,12.61573684151694,80.20503983852208,6.879704057078335,92.55486889551554,63.66128339025547,22.77675339780305,16.543756448266613,6.084519513039864,0.9524176683637758,164250.0,129250.0
1206,PF00153,PF07679,87,108.23645043424749,11.249619021975622,72.9577625311266,10.479431347459258,92.55486889551554,63.66128339025547,15.681581538731947,9.296479140871135,3.0223516960377497,0.2886978408935935,159125.0,140875.0
1207,PF00271,PF00397,12,157.0254052926382,22.46687941738204,32.963651529030635,7.550318496354418,149.57930952191575,34.45049111539599,7.446095770722451,1.486839586365356,0.3197154090487658,0.07021122872737813,154750.0,129875.0
1208,PF00271,PF00397,15,144.25244604565265,17.777616082415502,41.76364882916567,5.074768386275036,149.57930952191575,34.45049111539599,5.3268634762630995,7.313157713769677,0.2526544518619488,0.5238584455504792,155250.0,176375.0
1209,PF00271,PF00397,18,173.0173033605341,18.38555105690968,36.43943525280379,5.754896433935404,149.57930952191575,34.45049111539599,23.437993838618354,1.988944137407799,2.2686422529365418,0.09085611345343025,121000.0,158250.0
1210,PF00271,PF00397,21,158.58142852187314,22.588214222631034,44.66337487395758,4.214431592172159,149.57930952191575,34.45049111539599,9.00211899995739,10.212883758561588,0.9403534232971353,0.4963072432555123,168500.0,162125.0
1211,PF00271,PF00397,24,158.15537202776417,26.334239441012603,45.066118566286164,7.721494628783118,149.57930952191575,34.45049111539599,8.576062505848427,10.615627450890173,0.8359434988064294,0.7324213940087709,152625.0,137750.0
1212,PF00271,PF00397,27,147.5458698409249,19.081767993661686,44.30544269755393,4.979965840082152,149.57930952191575,34.45049111539599,2.0334396809908526,9.854951582157938,0.2271258404746078,0.6834569679511681,161625.0,163750.0
1213,PF00271,PF00397,30,147.96682025327112,16.964427095956864,39.59746571666686,7.42234957356523,149.57930952191575,34.45049111539599,1.612489268644623,5.14697460127087,0.34712931336795094,0.14675356908260645,133500.0,137375.0
1214,PF00271,PF00397,33,165.6490645207691,21.969931286236672,49.203126630797414,4.342305126439644,149.57930952191575,34.45049111539599,16.06975499885334,14.752635515401423,1.644360716264258,2.8903585213763234,142375.0,154875.0
1215,PF00271,PF00397,36,164.79977307234248,21.496116881116404,44.61424432266169,5.102314184753074,149.57930952191575,34.45049111539599,15.220463550426729,10.1637532072657,1.1326247573281378,1.0014345415592316,128375.0,156000.0
1216,PF00271,PF00397,39,144.0843377668736,13.681137193607402,43.17053320476832,5.083098484488578,149.57930952191575,34.45049111539599,5.494971755042144,8.720042089372328,0.35385445777642416,0.6159091459850788,144500.0,162500.0
1217,PF00271,PF00397,42,140.888035305984,9.619716829732676,46.672163347115,3.9987134937262527,149.57930952191575,34.45049111539599,8.691274215931742,12.221672231719012,0.34654458811005073,4.410048896526025,171375.0,129750.0
1218,PF00271,PF00397,45,164.34817514846492,17.296606386047934,55.266275944606846,4.582849895033415,149.57930952191575,34.45049111539599,14.768865626549172,20.815784829210855,0.7907997197180322,10.539570137387747,127500.0,146625.0
1219,PF00271,PF00397,48,174.1786846018352,20.021130512960365,51.86106891769341,6.004288721999593,149.57930952191575,34.45049111539599,24.59937507991944,17.410577802297418,3.5278863423366444,3.497031658648278,148750.0,146375.0
1220,PF00271,PF00397,51,182.11205188471794,17.28831708359058,49.555647300580006,5.310082282509963,149.57930952191575,34.45049111539599,32.532742362802196,15.105156185184015,6.529481872733774,1.7686299793918128,123750.0,151625.0
1221,PF00271,PF00397,54,164.82246680410694,18.480369315935256,53.88762981916979,6.01713045779032,149.57930952191575,34.45049111539599,15.243157282191191,19.437138703773797,3.6244826406364723,5.781348717833161,162000.0,139375.0
1222,PF00271,PF00397,57,159.51518542231332,25.896699390507496,50.796441642535726,4.461080724220032,149.57930952191575,34.45049111539599,9.935875900397576,16.345950527139735,0.9574079805658584,5.348396786236684,160625.0,153750.0
1223,PF00271,PF00397,60,175.62524399051844,19.571594722165763,45.471459054823185,6.489528239479574,149.57930952191575,34.45049111539599,26.045934468602695,11.020967939427194,3.7619063514155497,0.6458906864460066,177000.0,136375.0
1224,PF00271,PF00397,63,190.79838988439576,19.894309367565818,49.80225535440141,5.2891274070739325,149.57930952191575,34.45049111539599,41.219080362480014,15.35176423900542,12.668376582695496,2.9323969001994383,148125.0,136250.0
1225,PF00271,PF00397,66,193.68270034731694,8.470434330619739,37.77187265550363,4.399658939628348,149.57930952191575,34.45049111539599,44.10339082540119,3.3213815401076374,12.395678306602523,0.13043163905592364,153375.0,173125.0
1226,PF00271,PF00397,69,180.46397594820354,12.642224777122467,39.680725671598246,3.6286033266446256,149.57930952191575,34.45049111539599,30.884666426287794,5.230234556202255,5.740759367870086,0.07938434075068983,152625.0,124250.0
1227,PF00271,PF00397,72,195.98404007064067,16.24495299129326,47.35527148552963,7.255442427772804,149.57930952191575,34.45049111539599,46.40473054872493,12.904780370133636,19.287583575232635,2.344637554183868,135375.0,170750.0
1228,PF00271,PF00397,75,188.2637717286352,20.91674227900963,44.23679873712134,6.550627726028051,149.57930952191575,34.45049111539599,38.684462206719445,9.78630762172535,4.640197735180069,0.23999992313577218,144250.0,170625.0
1229,PF00271,PF00512,12,164.664159982483,19.62106529525364,113.68012335118419,6.80828856090379,149.57930952191575,105.72150320304084,15.084850460567253,7.958620148143353,0.6491872342954267,0.19418622973440805,161750.0,122125.0
1230,PF00271,PF00512,15,169.25468950859246,21.358975023140008,110.29995228957846,9.457976756070927,149.57930952191575,105.72150320304084,19.675379986676717,4.578449086537617,1.6303125809459913,0.11774864982104419,107625.0,163375.0
1231,PF00271,PF00512,18,153.96148184257012,15.464469639799791,112.30496826078692,6.775720880622912,149.57930952191575,105.72150320304084,4.382172320654377,6.583465057746082,0.5680600135301901,0.13474454999366542,145375.0,134125.0
1232,PF00271,PF00512,21,175.35812226671888,23.39432296192221,110.00063704852191,10.03556480743478,149.57930952191575,105.72150320304084,25.778812744803133,4.27913384548107,0.8662912529360043,0.15528572713635996,138250.0,123375.0
1233,PF00271,PF00512,24,136.94235537947068,18.490972012420247,110.14660270972797,6.7344241999639705,149.57930952191575,105.72150320304084,12.636954142445063,4.425099506687133,0.4446544789571547,0.13162527569797078,136375.0,130250.0
1234,PF00271,PF00512,27,173.68009218721258,19.77830521035533,118.2213868873536,9.121043741748311,149.57930952191575,105.72150320304084,24.100782665296833,12.499883684312763,1.4736742088630805,0.28464608975121236,153000.0,123125.0
1235,PF00271,PF00512,30,162.28939460300154,24.388490144804045,122.64401421907617,11.770491476049454,149.57930952191575,105.72150320304084,12.710085081085793,16.92251101603533,2.888884891656899,1.2630039378510716,133000.0,155250.0
1236,PF00271,PF00512,33,157.12508328522412,19.918842969583906,129.1211960385109,7.987582297089945,149.57930952191575,105.72150320304084,7.545773763308375,23.399692835470063,0.7025827690267491,2.073218318700267,114625.0,163000.0
1237,PF00271,PF00512,36,162.17780208997172,18.861992501728313,120.58937038145177,6.709127889034787,149.57930952191575,105.72150320304084,12.598492568055974,14.867867178410933,0.231508949097217,0.7225636572198993,153750.0,147250.0
1238,PF00271,PF00512,39,151.08600177609975,26.125906675196116,126.44479283069822,10.490374719900746,149.57930952191575,105.72150320304084,1.5066922541840029,20.72328962765738,1.125796148205508,1.32413360211241,154500.0,126250.0
1239,PF00271,PF00512,42,166.23118845942625,18.41709297849429,123.47040989043721,9.03741033013552,149.57930952191575,105.72150320304084,16.651878937510503,17.74890668739637,0.7092734722776328,1.5400172232818725,161250.0,124250.0
1240,PF00271,PF00512,45,135.44780456124346,12.62490065413717,118.25000055158414,9.254557465705558,149.57930952191575,105.72150320304084,14.131504960672288,12.528497348543297,0.4372404331132856,0.25389701446799934,141500.0,119375.0
1241,PF00271,PF00512,48,147.50780030482792,21.781333773674042,120.5788413491834,9.329249644844845,149.57930952191575,105.72150320304084,2.071509217087822,14.857338146142567,1.2834408984188215,0.20049330245865776,140000.0,101375.0
1242,PF00271,PF00512,51,169.3559512529806,15.064592565144013,121.30695148629243,8.409270175879083,149.57930952191575,105.72150320304084,19.776641731064842,15.585448283251594,1.779783765206099,0.5984595191330762,147750.0,128000.0
1243,PF00271,PF00512,54,143.1084651122424,21.577999533379383,121.17998953006902,7.738908078610285,149.57930952191575,105.72150320304084,6.470844409673333,15.458486327028183,0.5694943205352857,0.2652536159971909,136375.0,135625.0
1244,PF00271,PF00512,57,148.3188640547231,20.993011320387048,122.7771512512206,9.418908039071018,149.57930952191575,105.72150320304084,1.2604454671926533,17.055648048179762,0.9645817341208257,1.008557732034633,167250.0,131375.0
1245,PF00271,PF00512,60,179.53528307844687,15.495051249554221,109.27718556858322,10.99108936375946,149.57930952191575,105.72150320304084,29.95597355653112,3.5556823655423813,2.869654824611904,0.26241489760776915,144250.0,125375.0
1246,PF00271,PF00512,63,160.0905843066842,18.261302643420308,117.48377830570057,9.51797525750224,149.57930952191575,105.72150320304084,10.51127478476846,11.762275102659729,0.5542305254464367,0.19394704226507073,136625.0,148000.0
1247,PF00271,PF00512,66,177.91073775532524,20.417494640510917,111.76714108749627,10.22797877775474,149.57930952191575,105.72150320304084,28.331428233409497,6.045637884455431,2.771401985813836,0.20121539930184582,125250.0,95250.0
1248,PF00271,PF00512,69,165.33448137662396,22.363216414347136,121.52982765318147,7.57046148494456,149.57930952191575,105.72150320304084,15.755171854708209,15.808324450140631,3.776679778600722,0.44616730834384766,150625.0,105000.0
1249,PF00271,PF00512,72,157.6125634757477,19.164387924584513,113.77640173460495,9.992003919766,149.57930952191575,105.72150320304084,8.033253953831945,8.054898531564106,1.124310468985891,0.21953629204731087,144125.0,131000.0
1250,PF00271,PF00512,75,163.08221986797207,20.24115293679658,118.1523650243106,14.072439133918552,149.57930952191575,105.72150320304084,13.502910346056325,12.430861821269758,1.4213172826833513,0.5720177875398462,164625.0,150000.0
1251,PF00271,PF00512,78,153.49527206562942,14.57644988358944,126.11366252336909,7.659774937886797,149.57930952191575,105.72150320304084,3.9159625437136754,20.392159320328247,0.9656694870308613,1.4926180430476053,170375.0,133875.0
1252,PF00271,PF00512,81,171.62559979095278,21.76569500496308,124.91761012080458,11.463186625984521,149.57930952191575,105.72150320304084,22.04629026903703,19.196106917763743,4.046934969894471,1.030278272460592,147625.0,140500.0
1253,PF00271,PF00512,84,158.0111491956099,18.734318556496625,125.84482016032214,9.529414366941161,149.57930952191575,105.72150320304084,8.431839673694157,20.123316957281304,1.168649976411261,1.70249857982271,159750.0,111375.0
1254,PF00271,PF00512,87,166.6344360748429,21.82572699701041,127.91488809299491,7.8805244903473675,149.57930952191575,105.72150320304084,17.055126552927163,22.193384889954075,1.8109612672533957,2.5282777998150734,160625.0,109625.0
1255,PF00271,PF00595,12,167.04829147806012,22.16431754402986,89.28525834366448,8.689185658178475,149.57930952191575,87.53057527636871,17.468981956144376,1.7546830672957725,0.3747056018571982,0.10237674369448584,137375.0,120500.0
1256,PF00271,PF00595,15,163.10959563185892,22.26326260296288,91.47051541489175,11.377295536942091,149.57930952191575,87.53057527636871,13.530286109943177,3.939940138523042,1.3266435719951688,0.1796411941718624,149875.0,131125.0
1257,PF00271,PF00595,18,164.01203134252737,18.64892286421666,92.7125084261003,7.860030408435893,149.57930952191575,87.53057527636871,14.432721820611619,5.1819331497315915,2.159853188997823,0.1948797668000765,174125.0,146375.0
1258,PF00271,PF00595,21,166.07444400327375,20.482202525397817,88.05366574206252,9.830881242904333,149.57930952191575,87.53057527636871,16.495134481358008,0.5230904656938122,1.3945950852930764,0.12255470351697255,135750.0,148375.0
1259,PF00271,PF00595,24,168.24012277793764,20.662696314550114,88.82012576254826,8.559618519777356,149.57930952191575,87.53057527636871,18.660813256021896,1.2895504861795501,1.830140553821367,0.16248744189324285,147500.0,153875.0
1260,PF00271,PF00595,27,170.2235850760882,24.21427833199887,95.56724097634982,13.18410910967299,149.57930952191575,87.53057527636871,20.644275554172452,8.036665699981114,0.9479610020185689,0.1896346066708702,163750.0,158250.0
1261,PF00271,PF00595,30,157.33652636684417,23.297211081493668,91.65557586597595,7.494637868709342,149.57930952191575,87.53057527636871,7.757216844928422,4.1250005896072395,1.844230624544292,0.18496073745808772,129125.0,124375.0
1262,PF00271,PF00595,33,168.45166066363316,17.738378424044512,91.10866588554761,12.761981192725822,149.57930952191575,87.53057527636871,18.872351141717417,3.5780906091789006,0.8851469723768318,0.20914857217247232,147125.0,149500.0
1263,PF00271,PF00595,36,140.82625811840336,14.191584089322147,92.01987500711247,9.620100553222553,149.57930952191575,87.53057527636871,8.753051403512387,4.489299730743767,0.5331508260419696,0.09474714893160793,156750.0,124625.0
1264,PF00271,PF00595,39,151.09988071373436,22.84522969017937,97.94447209622881,9.149349415418019,149.57930952191575,87.53057527636871,1.5205711918186182,10.4138968198601,0.3546437955890426,0.3046341472424608,158625.0,141750.0
1265,PF00271,PF00595,42,161.88199039307347,20.15290638543167,96.96898503295189,14.834047786809586,149.57930952191575,87.53057527636871,12.302680871157719,9.438409756583184,0.7553725286515132,0.2958794806946464,176000.0,141125.0
1266,PF00271,PF00595,45,146.53668611275071,23.111161693816722,97.98746850759542,9.477551630977276,149.57930952191575,87.53057527636871,3.0426234091650315,10.456893231226715,0.3422998765414718,0.17526366978531627,139000.0,125875.0
1267,PF00271,PF00595,48,156.7193961110169,18.369610644445537,108.32484606487245,11.819036180719884,149.57930952191575,87.53057527636871,7.140086589101145,20.794270788503738,0.2960040723018437,1.14993380990132,158250.0,105250.0
1268,PF00271,PF00595,51,169.17466213658977,17.277722431166648,102.82514472080145,9.32015359524882,149.57930952191575,87.53057527636871,19.595352614674027,15.294569444432739,0.8286339479752712,0.8927014492596179,116625.0,154000.0
1269,PF00271,PF00595,54,148.6227749238041,18.889102617216263,82.52366149289801,14.677159601210967,149.57930952191575,87.53057527636871,0.9565345981116593,5.006913783470694,0.7184379173242874,0.2752282320553192,131375.0,130000.0
1270,PF00271,PF00595,57,135.65728598197023,10.87707851154451,99.27403054741383,8.2665913002639,149.57930952191575,87.53057527636871,13.922023539945513,11.743455271045121,0.39552210798658505,0.3697303596215001,128250.0,140875.0
1271,PF00271,PF00595,60,177.02963479527048,18.206542807621986,101.83878033088178,10.762868107831308,149.57930952191575,87.53057527636871,27.450325273354736,14.308205054513067,6.780591952524124,0.16167506617211416,121125.0,137000.0
1272,PF00271,PF00595,63,150.18182916217728,17.710096119371315,95.28067278762487,8.031331742257153,149.57930952191575,87.53057527636871,0.6025196402615336,7.750097511256158,0.4813703288006124,0.1833775272121528,144625.0,137750.0
1273,PF00271,PF00595,66,183.84787923871676,18.017452451453224,97.24062739181865,8.23581244289228,149.57930952191575,87.53057527636871,34.26856971680101,9.71005211544994,3.613301928630598,0.2839320862386927,136875.0,135000.0
1274,PF00271,PF00595,69,158.22041241398193,14.85674728933403,102.85313833242694,11.402187525645191,149.57930952191575,87.53057527636871,8.641102892066186,15.322563056058229,1.840888100106841,0.4046788408341563,137125.0,162125.0
1275,PF00271,PF00595,72,163.97048629334898,13.803361070546593,95.33998597925138,6.4680432357023365,149.57930952191575,87.53057527636871,14.391176771433237,7.809410702882673,0.5157744821271194,0.6692627338735953,146875.0,145125.0
1276,PF00271,PF00595,75,173.1129625183368,16.28230715964441,113.8531044292798,8.200369120514926,149.57930952191575,87.53057527636871,23.53365299642104,26.322529152911088,1.4342381135483222,3.384639412564804,169125.0,116500.0
1277,PF00271,PF00595,78,175.90141554500906,20.197283356916774,101.3785805048599,10.223261977413028,149.57930952191575,87.53057527636871,26.322106023093312,13.84800522849119,3.2136170673417865,0.6445895620211417,148125.0,130375.0
1278,PF00271,PF00595,81,187.0241999064727,18.500745052625625,99.95415647980488,14.038682966284213,149.57930952191575,87.53057527636871,37.44489038455694,12.423581203436171,9.269738533418346,2.103938287190566,155500.0,150500.0
1279,PF00271,PF00595,84,186.87161668140212,14.284722564962976,105.83704713532613,11.196501195562222,149.57930952191575,87.53057527636871,37.29230715948637,18.306471858957423,7.891373489238612,2.0799120732847434,165125.0,143125.0
1280,PF00271,PF00595,87,179.57397689826416,24.140562580163703,109.16704880215055,9.55322278102499,149.57930952191575,87.53057527636871,29.994667376348417,21.636473525781838,9.668244296961637,1.4895758185440875,143750.0,154375.0
1281,PF00271,PF02518,12,175.08273246365792,12.640439973303275,188.65413569886834,14.172424695385853,149.57930952191575,186.84189492033835,25.503422941742173,1.812240778529997,1.248425115467286,0.12413766943459734,145500.0,164875.0
1282,PF00271,PF02518,15,161.04599257230637,17.983748021626077,190.26538398258236,17.652683583623844,149.57930952191575,186.84189492033835,11.466683050390628,3.423489062244016,2.001104971260233,0.16524461055689416,173750.0,152750.0
1283,PF00271,PF02518,18,148.0277190498337,13.754783489160456,194.20078171935606,16.92362049763494,149.57930952191575,186.84189492033835,1.5515904720820402,7.358886799017711,0.3925047160556957,0.14777003985276593,155375.0,135500.0
1284,PF00271,PF02518,21,170.65109055319152,20.11514456604806,198.32855002776796,15.120218518128437,149.57930952191575,186.84189492033835,21.071781031275776,11.486655107429613,3.5280854394491414,0.19747288098927385,153375.0,125250.0
1285,PF00271,PF02518,24,153.11399134693647,20.02044082811454,193.38555700316047,14.688479029936406,149.57930952191575,186.84189492033835,3.5346818250207264,6.543662082822124,0.3940843183240375,0.23928454311042485,118125.0,131500.0
1286,PF00271,PF02518,27,153.66409303184716,17.758215999586547,196.05206250508215,21.522492759347834,149.57930952191575,186.84189492033835,4.0847835099314125,9.2101675847438,0.9800167654395082,0.3355253695081316,149125.0,133250.0
1287,PF00271,PF02518,30,155.9632051391047,20.402430782135966,198.95112749443715,13.403303926832857,149.57930952191575,186.84189492033835,6.383895617188955,12.109232574098797,1.261043695679382,0.3021370546343249,162125.0,133375.0
1288,PF00271,PF02518,33,143.8617754657003,16.32226265705625,206.1808394213503,14.790059152915331,149.57930952191575,186.84189492033835,5.717534056215442,19.33894450101195,0.2138630314126928,0.45169288642651395,162125.0,127625.0
1289,PF00271,PF02518,36,169.10333635789715,17.645812670676236,204.84239161059546,15.384983998752126,149.57930952191575,186.84189492033835,19.524026835981402,18.00049669025711,2.2339986207282196,0.5428512930136762,147250.0,129250.0
1290,PF00271,PF02518,39,133.11200133044153,13.133105764667276,200.46720415149133,10.210259003367659,149.57930952191575,186.84189492033835,16.467308191474217,13.625309231152983,0.8730987706880555,0.2592090574075542,152750.0,123000.0
1291,PF00271,PF02518,42,159.91098025956393,22.86442287968988,202.1238463578271,13.74780726956544,149.57930952191575,186.84189492033835,10.331670737648182,15.281951437488743,2.0132954863587242,0.3144915903744945,132125.0,116500.0
1292,PF00271,PF02518,45,153.98120165521817,20.988426451105845,205.94147459983657,20.067416035431826,149.57930952191575,186.84189492033835,4.401892133302425,19.09957967949822,0.6737100533988951,0.2920398027418173,136625.0,160500.0
1293,PF00271,PF02518,48,162.3397236331804,21.29933293611925,199.69733669487883,14.692352839759835,149.57930952191575,186.84189492033835,12.760414111264652,12.85544177454048,1.0920320435052262,0.3714203849971085,141125.0,140125.0
1294,PF00271,PF02518,51,156.74699240114637,16.52129812472747,207.21580637684656,16.177651234081836,149.57930952191575,186.84189492033835,7.167682879230625,20.37391145650821,0.2130389231421006,0.30269072218807763,143375.0,142750.0
1295,PF00271,PF02518,54,129.87779408037807,10.26697470288626,202.43401046601534,14.183365370452151,149.57930952191575,186.84189492033835,19.70151544153768,15.59211554567699,0.42982335222156676,0.2127373846639827,160250.0,114625.0
1296,PF00271,PF02518,57,147.81586351575646,15.81520057309198,192.3725957713029,13.98597264526231,149.57930952191575,186.84189492033835,1.7634460061592847,5.530700850964564,0.42110087571233096,0.2382509716719241,149000.0,156125.0
1297,PF00271,PF02518,60,162.64117349095483,23.337081042747247,203.10340080361513,11.136432322128762,149.57930952191575,186.84189492033835,13.06186396903908,16.261505883276783,2.41614326442611,0.17772661364016357,160750.0,134000.0
1298,PF00271,PF02518,63,159.14199537450946,19.028093121789,195.83149969637185,14.609500299516776,149.57930952191575,186.84189492033835,9.562685852593717,8.989604776033502,1.3232463425059677,0.20642754672471425,129625.0,135500.0
1299,PF00271,PF02518,66,150.4937904856643,17.347283974210804,197.80788165998814,14.732746765292761,149.57930952191575,186.84189492033835,0.9144809637485594,10.965986739649793,0.39527875734355433,0.2760841969511745,138250.0,143875.0
1300,PF00271,PF02518,69,158.56395957186777,22.844425537323577,202.46922570858442,12.923371365220655,149.57930952191575,186.84189492033835,8.984650049952023,15.62733078824607,0.48445314628885117,0.39606775305266667,148000.0,102375.0
1301,PF00271,PF02518,72,168.45169213880027,19.081738008764862,209.90175303950892,13.64676948997092,149.57930952191575,186.84189492033835,18.872382616884522,23.05985811917057,1.8725693898746627,0.29449644326298596,163500.0,143625.0
1302,PF00271,PF02518,75,145.15630915505534,15.8815008182234,213.91038085980125,18.143995765306475,149.57930952191575,186.84189492033835,4.423000366860407,27.068485939462903,0.4170027349170752,1.5099122858515457,160500.0,138750.0
1303,PF00271,PF02518,78,157.09352914508142,15.27375179314466,215.35556149003247,18.557177858130093,149.57930952191575,186.84189492033835,7.514219623165673,28.513666569694124,0.7618762889012558,1.3238785050643784,163875.0,125625.0
1304,PF00271,PF02518,81,149.17947076049202,10.713889968240718,214.81595239455314,13.223924701229425,149.57930952191575,186.84189492033835,0.3998387614237231,27.97405747421479,0.24642325968703319,0.40824898456366154,174125.0,149875.0
1305,PF00271,PF02518,84,164.64467030257669,26.413411419807563,214.81795530530107,15.52326941983991,149.57930952191575,186.84189492033835,15.065360780660939,27.97606038496272,1.4786546569840482,1.3997929745501607,170625.0,137875.0
1306,PF00271,PF02518,87,162.4195018403931,20.342538153373756,215.7758738565961,13.63937407573114,149.57930952191575,186.84189492033835,12.840192318477364,28.933978936257745,1.4188227972904754,1.7258264275548485,139500.0,117500.0
1307,PF00271,PF07679,12,167.0535669317996,17.48144963191497,64.00351062620548,9.59704940698568,149.57930952191575,63.66128339025547,17.474257409883847,0.3422272359500127,0.5169458078729093,0.17296407964730315,139875.0,155000.0
1308,PF00271,PF07679,15,154.43324059596654,23.705194368490947,63.704607620477574,12.632772122547033,149.57930952191575,63.66128339025547,4.8539310740507915,0.04332423022210463,0.49730108909505333,0.17363736449564157,147125.0,160375.0
1309,PF00271,PF07679,18,152.13612796419991,15.837297032940729,60.48271737406709,12.41877093515284,149.57930952191575,63.66128339025547,2.556818442284168,3.178566016188377,0.27069215837023536,0.20066619971768845,170750.0,137125.0
1310,PF00271,PF07679,21,164.89103802558992,25.665811638895534,68.31255701366464,11.40317597908043,149.57930952191575,63.66128339025547,15.311728503674175,4.651273623409175,0.4693175856189626,0.17516531025089782,161125.0,126375.0
1311,PF00271,PF07679,24,144.94056890351902,13.698535761817913,60.439435836903556,11.669426383523643,149.57930952191575,63.66128339025547,4.638740618396724,3.221847553351914,0.31512424704754666,0.15708547026169092,129500.0,147125.0
1312,PF00271,PF07679,27,155.16264701092445,18.538909984141085,72.40549765083809,8.69965174753237,149.57930952191575,63.66128339025547,5.583337489008699,8.744214260582616,0.9726573345224722,0.2461774985738952,157625.0,130375.0
1313,PF00271,PF07679,30,165.40738246937946,19.41374506990041,65.1144768314879,12.43130642555054,149.57930952191575,63.66128339025547,15.82807294746371,1.453193441232436,0.5145677056765436,0.15834119507642833,153625.0,144375.0
1314,PF00271,PF07679,33,142.10301955647162,19.967694209132667,70.22290011253332,10.256225698085649,149.57930952191575,63.66128339025547,7.476289965444124,6.561616722277854,0.5802486605714876,0.23933245785075313,147375.0,151625.0
1315,PF00271,PF07679,36,146.11745281693373,12.603319213882154,73.85333891336805,10.599725871511936,149.57930952191575,63.66128339025547,3.4618567049820115,10.192055523112579,0.2413862719472192,0.2903358903608456,133375.0,118000.0
1316,PF00271,PF07679,39,139.33908765767092,10.730015099851908,74.21991294207464,9.855439056247583,149.57930952191575,63.66128339025547,10.24022186424483,10.558629551819173,0.1906243100447881,0.44462781417348507,130125.0,132250.0
1317,PF00271,PF07679,42,152.83243500821578,19.7898144296214,74.51641626131006,7.593146788956865,149.57930952191575,63.66128339025547,3.2531254863000356,10.855132871054586,0.5918970631109047,0.27618392862199703,124750.0,159625.0
